frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity
547,18.233,Torchere A,Medium-Flare,0.8095,mauvaise,207,705,431,1192,0.0,0.408,0.489,0.697
547,18.233,Torchere A,Dark-Smoke,0.7542,mauvaise,190,205,720,1201,0.0,0.155,0.737,0.599
548,18.267,Torchere A,Medium-Flare,0.6357,mauvaise,211,670,433,1195,0.0,0.397,0.469,0.688
548,18.267,Torchere A,Dark-Smoke,0.7497,mauvaise,191,6,720,1209,0.0,0.129,0.677,0.565
549,18.300,Torchere A,Medium-Flare,0.5983,mauvaise,211,646,433,1192,0.0,0.402,0.461,0.687
549,18.300,Torchere A,Dark-Smoke,0.8829,mauvaise,191,273,720,1206,0.0,0.168,0.746,0.611
550,18.333,Torchere A,Medium-Flare,0.6729,mauvaise,203,681,432,1197,0.0,0.399,0.493,0.688
550,18.333,Torchere A,Dark-Smoke,0.8533,mauvaise,182,8,720,1207,0.0,0.127,0.685,0.566
551,18.367,Torchere A,Medium-Flare,0.7740,mauvaise,204,666,430,1194,0.0,0.404,0.481,0.687
551,18.367,Torchere A,Dark-Smoke,0.8932,mauvaise,182,5,720,1206,0.0,0.124,0.689,0.564
552,18.400,Torchere A,Medium-Flare,0.7588,mauvaise,216,666,442,1193,0.0,0.402,0.488,0.687
552,18.400,Torchere A,Dark-Smoke,0.8624,mauvaise,192,5,720,1200,0.0,0.127,0.69,0.563
553,18.433,Torchere A,Medium-Flare,0.8284,mauvaise,213,666,438,1191,0.0,0.407,0.483,0.69
553,18.433,Torchere A,Dark-Smoke,0.8361,mauvaise,185,0,720,1175,0.0,0.126,0.688,0.56
554,18.467,Torchere A,Medium-Flare,0.8363,mauvaise,205,668,432,1183,0.0,0.415,0.481,0.693
554,18.467,Torchere A,Dark-Smoke,0.8846,mauvaise,185,0,720,1179,0.0,0.123,0.689,0.56
555,18.500,Torchere A,Medium-Flare,0.8028,mauvaise,214,653,438,1192,0.0,0.4,0.482,0.69
555,18.500,Torchere A,Dark-Smoke,0.8814,mauvaise,188,9,720,1195,0.0,0.119,0.697,0.56
556,18.533,Torchere A,Medium-Flare,0.8161,mauvaise,222,649,451,1191,0.0,0.398,0.493,0.687
556,18.533,Torchere A,Dark-Smoke,0.8693,mauvaise,198,8,720,1197,0.0,0.12,0.69,0.557
557,18.567,Torchere A,Medium-Flare,0.7668,mauvaise,210,641,445,1193,0.0,0.384,0.507,0.683
557,18.567,Torchere A,Dark-Smoke,0.8135,mauvaise,184,0,720,1166,0.0,0.116,0.69,0.554
558,18.600,Torchere A,Medium-Flare,0.7814,mauvaise,209,665,442,1195,0.0,0.399,0.506,0.695
558,18.600,Torchere A,Dark-Smoke,0.8597,mauvaise,188,6,720,1200,0.0,0.112,0.698,0.554
559,18.633,Torchere A,Medium-Flare,0.8182,mauvaise,218,659,460,1194,0.0,0.386,0.523,0.69
559,18.633,Torchere A,Dark-Smoke,0.8183,mauvaise,206,0,720,1196,0.0,0.112,0.687,0.549
560,18.667,Torchere A,Medium-Flare,0.8192,mauvaise,219,652,464,1193,0.0,0.375,0.528,0.687
560,18.667,Torchere A,Dark-Smoke,0.7883,mauvaise,204,0,720,1184,0.0,0.108,0.688,0.546
561,18.700,Torchere A,Medium-Flare,0.6421,mauvaise,203,666,437,1197,0.0,0.393,0.504,0.7
561,18.700,Torchere A,Dark-Smoke,0.8182,mauvaise,184,4,720,1190,0.0,0.099,0.697,0.548
562,18.733,Torchere A,Medium-Flare,0.7590,mauvaise,203,739,400,1202,0.0,0.454,0.432,0.728
562,18.733,Torchere A,Dark-Smoke,0.8904,mauvaise,181,5,720,1199,0.0,0.097,0.703,0.547
563,18.767,Torchere A,Medium-Flare,0.7523,mauvaise,203,741,394,1207,0.0,0.463,0.422,0.744
563,18.767,Torchere A,Medium-Flare,0.4663,mauvaise,199,479,437,993,0.0,0.352,0.485,0.647
563,18.767,Torchere A,Dark-Smoke,0.9213,mauvaise,179,4,720,1205,0.0,0.095,0.718,0.564
564,18.800,Torchere A,Medium-Flare,0.8051,mauvaise,201,740,406,1209,0.0,0.439,0.439,0.736
564,18.800,Torchere A,Dark-Smoke,0.8902,mauvaise,176,4,720,1208,0.0,0.092,0.724,0.564
565,18.833,Torchere A,Medium-Flare,0.7253,mauvaise,203,730,417,1211,0.0,0.414,0.459,0.735
565,18.833,Torchere A,Medium-Flare,0.6687,mauvaise,201,463,434,925,0.0,0.318,0.49,0.639
565,18.833,Torchere A,Dark-Smoke,0.8730,mauvaise,186,6,720,1213,0.0,0.09,0.733,0.57
566,18.867,Torchere A,Medium-Flare,0.6900,mauvaise,205,801,368,1210,0.0,0.468,0.362,0.765
566,18.867,Torchere A,Medium-Flare,0.6695,mauvaise,207,450,439,935,0.0,0.318,0.483,0.637
566,18.867,Torchere A,Dark-Smoke,0.8301,mauvaise,185,4,720,1219,0.0,0.088,0.736,0.57
567,18.900,Torchere A,Medium-Flare,0.7549,mauvaise,204,675,416,1218,0.0,0.425,0.453,0.735
567,18.900,Torchere A,Dark-Smoke,0.8408,mauvaise,185,3,720,1212,0.0,0.089,0.738,0.57
568,18.933,Torchere A,Medium-Flare,0.8196,mauvaise,200,714,438,1207,0.0,0.381,0.509,0.718
568,18.933,Torchere A,Medium-Flare,0.6271,mauvaise,204,558,438,928,0.0,0.373,0.441,0.662
568,18.933,Torchere A,Dark-Smoke,0.8412,mauvaise,188,113,720,1217,0.0,0.098,0.786,0.583
569,18.967,Torchere A,Medium-Flare,0.6519,mauvaise,201,698,423,1200,0.0,0.407,0.467,0.727
569,18.967,Torchere A,Dark-Smoke,0.8925,mauvaise,180,6,720,1184,0.0,0.088,0.732,0.567
570,19.000,Torchere A,Medium-Flare,0.7335,mauvaise,200,640,451,1191,0.0,0.37,0.519,0.708
570,19.000,Torchere A,Dark-Smoke,0.8959,mauvaise,182,6,720,1190,0.0,0.089,0.732,0.568
571,19.033,Torchere A,Medium-Flare,0.7205,mauvaise,206,653,439,1191,0.0,0.39,0.492,0.713
571,19.033,Torchere A,Dark-Smoke,0.8370,mauvaise,183,8,720,1201,0.0,0.087,0.731,0.569
572,19.067,Torchere A,Medium-Flare,0.4834,mauvaise,212,799,393,1188,0.0,0.428,0.428,0.736
572,19.067,Torchere A,Medium-Flare,0.4270,mauvaise,214,577,439,1099,0.0,0.432,0.404,0.718
572,19.067,Torchere A,Dark-Smoke,0.8600,mauvaise,192,5,720,1189,0.0,0.088,0.729,0.577
573,19.100,Torchere A,Medium-Flare,0.7384,mauvaise,205,575,445,1112,0.0,0.4,0.455,0.712
573,19.100,Torchere A,Dark-Smoke,0.8216,mauvaise,176,0,720,1213,0.0,0.081,0.736,0.581
574,19.133,Torchere A,Medium-Flare,0.6706,mauvaise,206,543,444,1110,0.0,0.378,0.458,0.708
574,19.133,Torchere A,Dark-Smoke,0.8494,mauvaise,187,0,720,1169,0.0,0.085,0.725,0.588
575,19.167,Torchere A,Medium-Flare,0.5764,mauvaise,279,401,443,815,0.0,0.34,0.358,0.625
575,19.167,Torchere A,Dark-Smoke,0.7627,mauvaise,189,5,720,1184,0.0,0.084,0.729,0.591
576,19.200,Torchere A,Medium-Flare,0.7150,mauvaise,290,495,423,744,0.0,0.549,0.155,0.748
576,19.200,Torchere A,Medium-Flare,0.5836,mauvaise,200,730,419,1159,0.0,0.363,0.481,0.715
576,19.200,Torchere A,Dark-Smoke,0.8723,mauvaise,175,0,720,1160,0.0,0.083,0.73,0.591
577,19.233,Torchere A,Medium-Flare,0.7869,mauvaise,199,633,438,1160,0.0,0.354,0.507,0.717
577,19.233,Torchere A,Medium-Flare,0.7288,mauvaise,213,379,429,752,0.0,0.27,0.502,0.615
577,19.233,Torchere A,Dark-Smoke,0.8659,mauvaise,181,0,720,1152,0.0,0.084,0.731,0.592
578,19.267,Torchere A,Medium-Flare,0.7911,mauvaise,200,628,445,1160,0.0,0.344,0.522,0.714
578,19.267,Torchere A,Dark-Smoke,0.8271,mauvaise,183,0,720,1143,0.0,0.086,0.733,0.592
579,19.300,Torchere A,Medium-Flare,0.6902,mauvaise,199,598,458,1160,0.0,0.317,0.553,0.708
579,19.300,Torchere A,Dark-Smoke,0.6657,mauvaise,182,4,720,1182,0.0,0.083,0.745,0.597
580,19.333,Torchere A,Medium-Flare,0.5836,mauvaise,202,638,378,1161,0.0,0.433,0.407,0.746
580,19.333,Torchere A,Medium-Flare,0.5595,mauvaise,200,361,449,808,0.0,0.225,0.52,0.612
580,19.333,Torchere A,Dark-Smoke,0.6907,mauvaise,179,0,720,1171,0.0,0.082,0.74,0.596
581,19.367,Torchere A,Medium-Flare,0.6854,mauvaise,202,394,447,809,0.0,0.25,0.509,0.627
581,19.367,Torchere A,Medium-Flare,0.5735,mauvaise,199,593,408,1161,0.0,0.38,0.466,0.728
581,19.367,Torchere A,Dark-Smoke,0.7298,mauvaise,181,3,720,1185,0.0,0.082,0.749,0.599
582,19.400,Torchere A,Dark-Smoke,0.8406,mauvaise,177,2,720,1182,0.0,0.082,0.754,0.599
583,19.433,Torchere A,Dark-Smoke,0.7341,mauvaise,175,0,720,1173,0.0,0.083,0.757,0.6
584,19.467,Torchere A,Dark-Smoke,0.8458,mauvaise,193,0,720,1171,0.0,0.088,0.756,0.599
585,19.500,Torchere A,Dark-Smoke,0.7628,mauvaise,200,0,720,1134,0.0,0.092,0.753,0.599
586,19.533,Torchere A,Medium-Flare,0.4354,mauvaise,211,566,396,1130,0.0,0.411,0.426,0.747
586,19.533,Torchere A,Dark-Smoke,0.6055,mauvaise,202,269,544,1130,0.0,0.182,0.687,0.631
586,19.533,Torchere A,Dark-Smoke,0.6042,mauvaise,184,1,720,1053,0.0,0.091,0.755,0.596
587,19.567,Torchere A,Medium-Flare,0.5203,mauvaise,213,657,384,1134,0.0,0.42,0.39,0.751
587,19.567,Torchere A,Dark-Smoke,0.5580,mauvaise,202,271,519,1129,0.0,0.198,0.659,0.636
588,19.600,Torchere A,Medium-Flare,0.4265,mauvaise,212,566,400,1131,0.0,0.421,0.419,0.752
588,19.600,Torchere A,Dark-Smoke,0.6621,mauvaise,192,0,720,1133,0.0,0.092,0.765,0.602
588,19.600,Torchere A,Dark-Smoke,0.4502,mauvaise,202,265,512,1133,0.0,0.205,0.651,0.638
589,19.633,Torchere A,Medium-Flare,0.7087,mauvaise,195,328,452,782,0.0,0.225,0.565,0.625
589,19.633,Torchere A,Medium-Flare,0.4662,mauvaise,208,559,389,1132,0.0,0.435,0.398,0.76
589,19.633,Torchere A,Dark-Smoke,0.6362,mauvaise,185,0,720,1142,0.0,0.091,0.766,0.603
589,19.633,Torchere A,Dark-Smoke,0.4649,mauvaise,198,270,503,1138,0.0,0.209,0.644,0.64
590,19.667,Torchere A,Medium-Flare,0.6274,mauvaise,189,331,459,802,0.0,0.226,0.575,0.632
590,19.667,Torchere A,Dark-Smoke,0.7130,mauvaise,165,1,720,1088,0.0,0.091,0.767,0.603
590,19.667,Torchere A,Dark-Smoke,0.5232,mauvaise,197,277,525,1136,0.0,0.197,0.669,0.64
591,19.700,Torchere A,Medium-Flare,0.7726,mauvaise,214,724,394,1135,0.0,0.46,0.411,0.764
591,19.700,Torchere A,Dark-Smoke,0.7546,mauvaise,183,1,720,1137,0.0,0.09,0.771,0.605
592,19.733,Torchere A,Medium-Flare,0.8145,mauvaise,204,729,389,1145,0.0,0.451,0.419,0.763
592,19.733,Torchere A,Dark-Smoke,0.7578,mauvaise,181,0,720,1144,0.0,0.09,0.771,0.605
593,19.767,Torchere A,Medium-Flare,0.6533,mauvaise,200,739,380,1144,0.0,0.477,0.402,0.774
593,19.767,Torchere A,Dark-Smoke,0.7782,mauvaise,179,0,720,1143,0.0,0.09,0.776,0.606
594,19.800,Torchere A,Medium-Flare,0.8204,mauvaise,205,734,393,1145,0.0,0.457,0.431,0.76
594,19.800,Torchere A,Dark-Smoke,0.6872,mauvaise,187,13,720,1153,0.0,0.092,0.771,0.598
595,19.833,Torchere A,Medium-Flare,0.6849,mauvaise,210,712,393,1148,0.0,0.451,0.406,0.757
595,19.833,Torchere A,Dark-Smoke,0.7061,mauvaise,182,1,720,1135,0.0,0.093,0.766,0.596
596,19.867,Torchere A,Medium-Flare,0.8595,mauvaise,203,704,395,1147,0.0,0.443,0.426,0.734
596,19.867,Torchere A,Dark-Smoke,0.8358,mauvaise,178,6,720,1160,0.0,0.095,0.751,0.578
597,19.900,Torchere A,Medium-Flare,0.7634,mauvaise,198,640,392,1139,0.0,0.427,0.41,0.723
597,19.900,Torchere A,Dark-Smoke,0.8653,mauvaise,176,5,720,1152,0.0,0.096,0.75,0.578
598,19.933,Torchere A,Medium-Flare,0.7914,mauvaise,206,617,402,1138,0.0,0.424,0.408,0.722
598,19.933,Torchere A,Dark-Smoke,0.7833,mauvaise,187,1,720,1139,0.0,0.101,0.74,0.578
599,19.967,Torchere A,Medium-Flare,0.7142,mauvaise,211,611,404,1129,0.0,0.443,0.383,0.728
599,19.967,Torchere A,Dark-Smoke,0.7598,mauvaise,192,1,720,1141,0.0,0.105,0.733,0.578
600,20.000,Torchere A,Medium-Flare,0.6543,mauvaise,211,588,403,1129,0.0,0.436,0.383,0.729
600,20.000,Torchere A,Dark-Smoke,0.7982,mauvaise,190,1,720,1136,0.0,0.105,0.73,0.579
601,20.033,Torchere A,Medium-Flare,0.6888,mauvaise,222,601,418,1128,0.0,0.411,0.402,0.722
601,20.033,Torchere A,Dark-Smoke,0.6918,mauvaise,207,0,720,1140,0.0,0.107,0.713,0.58
602,20.067,Torchere A,Medium-Flare,0.8291,mauvaise,230,637,424,1127,0.0,0.417,0.401,0.725
602,20.067,Torchere A,Dark-Smoke,0.7801,mauvaise,220,0,720,1136,0.0,0.112,0.703,0.578
603,20.100,Torchere A,Medium-Flare,0.7168,mauvaise,229,617,426,1127,0.0,0.423,0.403,0.724
603,20.100,Torchere A,Dark-Smoke,0.7788,mauvaise,214,0,720,1139,0.0,0.113,0.704,0.58
604,20.133,Torchere A,Medium-Flare,0.7608,mauvaise,229,594,421,1126,0.0,0.441,0.386,0.729
604,20.133,Torchere A,Dark-Smoke,0.7380,mauvaise,222,0,720,1136,0.0,0.117,0.703,0.581
605,20.167,Torchere A,Medium-Flare,0.6846,mauvaise,233,609,425,1124,0.0,0.45,0.39,0.733
605,20.167,Torchere A,Dark-Smoke,0.7367,mauvaise,225,0,720,1133,0.0,0.121,0.705,0.582
606,20.200,Torchere A,Medium-Flare,0.4924,mauvaise,246,550,442,1126,0.0,0.459,0.386,0.735
606,20.200,Torchere A,Dark-Smoke,0.7602,mauvaise,235,0,720,1130,0.0,0.125,0.699,0.582
607,20.233,Torchere A,Medium-Flare,0.7606,mauvaise,245,584,439,1115,0.0,0.452,0.386,0.728
607,20.233,Torchere A,Dark-Smoke,0.8447,mauvaise,235,0,720,1128,0.0,0.126,0.695,0.582
608,20.267,Torchere A,Medium-Flare,0.7741,mauvaise,219,595,421,1104,0.0,0.429,0.414,0.722
608,20.267,Torchere A,Dark-Smoke,0.8315,mauvaise,210,0,720,1086,0.0,0.124,0.704,0.584
609,20.300,Torchere A,Medium-Flare,0.6427,mauvaise,212,560,411,1111,0.0,0.446,0.396,0.729
609,20.300,Torchere A,Dark-Smoke,0.6503,mauvaise,195,2,720,1124,0.0,0.117,0.727,0.589
610,20.333,Torchere A,Medium-Flare,0.6925,mauvaise,230,578,425,1111,0.0,0.455,0.393,0.736
610,20.333,Torchere A,Dark-Smoke,0.6595,mauvaise,216,0,720,1121,0.0,0.124,0.715,0.591
