frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
126,4.204,Torchere A,Medium-Flare,0.3055,moyenne,174,450,317,545,0.081,0.274,0.525,0.645,hsv
127,4.238,Torchere A,Medium-Flare,0.6527,bonne,199,448,318,541,0.095,0.362,0.377,0.669,hsv
128,4.271,Torchere A,Medium-Flare,0.5799,moyenne,196,447,319,544,0.09,0.363,0.364,0.669,hsv
128,4.271,Torchere A,Dark-Flare,0.4655,moyenne,196,446,320,544,0.089,0.356,0.368,0.668,hsv
129,4.304,Torchere A,Medium-Flare,0.5598,moyenne,181,445,321,552,0.08,0.291,0.398,0.661,hsv
129,4.304,Torchere A,Dark-Flare,0.4081,moyenne,186,446,318,551,0.085,0.314,0.384,0.664,hsv
130,4.338,Torchere A,Medium-Flare,0.7628,bonne,181,444,320,552,0.081,0.299,0.415,0.661,hsv
131,4.371,Torchere A,Medium-Flare,0.5421,moyenne,177,438,319,556,0.077,0.267,0.453,0.651,hsv
131,4.371,Torchere A,Dark-Flare,0.3710,moyenne,180,441,318,555,0.081,0.285,0.453,0.653,hsv
132,4.404,Torchere A,Medium-Flare,0.7532,bonne,171,435,320,553,0.069,0.277,0.447,0.655,hsv
133,4.438,Torchere A,Dark-Flare,0.5837,moyenne,170,436,317,553,0.07,0.272,0.455,0.656,hsv
133,4.438,Torchere A,Medium-Flare,0.5391,moyenne,166,436,320,552,0.067,0.262,0.458,0.656,hsv
134,4.471,Torchere A,Medium-Flare,0.7753,bonne,163,440,321,558,0.071,0.249,0.49,0.651,hsv
135,4.505,Torchere A,Medium-Flare,0.7359,bonne,163,445,321,558,0.074,0.263,0.491,0.657,hsv
136,4.538,Torchere A,Medium-Flare,0.6583,moyenne,166,446,322,556,0.073,0.295,0.457,0.665,hsv
136,4.538,Torchere A,Dark-Flare,0.5845,moyenne,167,447,319,555,0.075,0.308,0.445,0.667,hsv
137,4.571,Torchere A,Medium-Flare,0.7561,bonne,164,445,320,550,0.071,0.32,0.429,0.674,hsv
138,4.605,Torchere A,Medium-Flare,0.8139,bonne,156,439,321,547,0.062,0.31,0.404,0.674,hsv
139,4.638,Torchere A,Medium-Flare,0.8065,bonne,147,441,321,547,0.059,0.32,0.371,0.679,hsv
140,4.671,Torchere A,Medium-Flare,0.7170,bonne,140,438,320,547,0.056,0.299,0.359,0.678,hsv
141,4.705,Torchere A,Medium-Flare,0.8009,bonne,136,438,321,547,0.055,0.302,0.354,0.679,hsv
142,4.738,Torchere A,Medium-Flare,0.7833,moyenne,134,431,321,542,0.05,0.294,0.331,0.677,hsv
142,4.738,Torchere A,Dark-Flare,0.4381,moyenne,134,431,319,543,0.05,0.294,0.329,0.677,hsv
143,4.771,Torchere A,Medium-Flare,0.8155,bonne,131,431,322,545,0.049,0.276,0.38,0.672,hsv
144,4.805,Torchere A,Medium-Flare,0.7922,bonne,129,434,321,547,0.05,0.243,0.419,0.668,hsv
145,4.838,Torchere A,Medium-Flare,0.5468,moyenne,126,434,321,545,0.048,0.22,0.428,0.662,hsv
145,4.838,Torchere A,Dark-Flare,0.2954,moyenne,127,434,320,545,0.049,0.222,0.425,0.662,hsv
146,4.872,Torchere A,Medium-Flare,0.4503,moyenne,121,434,319,547,0.049,0.204,0.481,0.651,hsv
146,4.872,Torchere A,Dark-Flare,0.3863,moyenne,124,433,320,547,0.049,0.204,0.479,0.651,hsv
147,4.905,Torchere A,Medium-Flare,0.7267,bonne,130,433,321,546,0.05,0.211,0.527,0.643,hsv
148,4.938,Torchere A,Medium-Flare,0.6790,bonne,126,436,320,548,0.051,0.183,0.543,0.64,hsv
149,4.972,Torchere A,Medium-Flare,0.5155,moyenne,185,446,321,551,0.082,0.285,0.466,0.657,hsv
149,4.972,Torchere A,Dark-Flare,0.2876,moyenne,184,444,321,552,0.08,0.275,0.471,0.655,hsv
150,5.005,Torchere A,Dark-Flare,0.6725,moyenne,188,446,321,554,0.084,0.289,0.475,0.654,hsv
150,5.005,Torchere A,Medium-Flare,0.5745,moyenne,186,446,322,554,0.082,0.283,0.482,0.654,hsv
151,5.038,Torchere A,Dark-Flare,0.5814,moyenne,186,446,320,558,0.086,0.275,0.468,0.65,hsv
151,5.038,Torchere A,Medium-Flare,0.5521,moyenne,184,445,322,558,0.082,0.265,0.476,0.649,hsv
152,5.072,Torchere A,Dark-Flare,0.6558,moyenne,179,444,319,562,0.085,0.241,0.462,0.642,hsv
152,5.072,Torchere A,Medium-Flare,0.5061,moyenne,178,443,320,562,0.083,0.235,0.463,0.642,hsv
153,5.105,Torchere A,Medium-Flare,0.6894,bonne,177,444,320,562,0.083,0.222,0.476,0.64,hsv
154,5.138,Torchere A,Medium-Flare,0.7436,bonne,167,451,318,562,0.083,0.244,0.509,0.638,hsv
155,5.172,Torchere A,Medium-Flare,0.5825,moyenne,162,455,321,564,0.084,0.24,0.51,0.64,hsv
155,5.172,Torchere A,Dark-Flare,0.4028,moyenne,165,454,317,565,0.089,0.247,0.502,0.638,hsv
156,5.205,Torchere A,Medium-Flare,0.6431,moyenne,170,453,320,558,0.082,0.27,0.476,0.648,hsv
156,5.205,Torchere A,Dark-Flare,0.2924,moyenne,172,454,318,558,0.085,0.28,0.47,0.648,hsv
157,5.239,Torchere A,Medium-Flare,0.6009,bonne,176,452,317,556,0.086,0.277,0.445,0.646,hsv
158,5.272,Torchere A,Medium-Flare,0.5631,bonne,173,451,315,547,0.082,0.302,0.409,0.654,hsv
159,5.305,Torchere A,Medium-Flare,0.5431,moyenne,163,451,314,537,0.072,0.336,0.346,0.67,hsv
159,5.305,Torchere A,Dark-Flare,0.3675,moyenne,165,451,315,536,0.072,0.342,0.342,0.671,hsv
160,5.339,Torchere A,Medium-Flare,0.7018,bonne,161,447,319,536,0.066,0.332,0.343,0.678,hsv
161,5.372,Torchere A,Medium-Flare,0.6759,bonne,163,447,309,537,0.069,0.387,0.317,0.698,hsv
162,5.405,Torchere A,Medium-Flare,0.6952,bonne,165,443,314,537,0.067,0.39,0.329,0.701,hsv
163,5.439,Torchere A,Medium-Flare,0.7098,bonne,163,441,316,540,0.067,0.364,0.338,0.701,hsv
164,5.472,Torchere A,Medium-Flare,0.7666,bonne,157,439,315,541,0.062,0.371,0.339,0.7,hsv
165,5.506,Torchere A,Medium-Flare,0.8391,bonne,151,438,316,542,0.059,0.365,0.355,0.699,hsv
166,5.539,Torchere A,Medium-Flare,0.7665,bonne,143,437,313,543,0.056,0.339,0.352,0.693,hsv
167,5.572,Torchere A,Medium-Flare,0.7928,bonne,133,434,318,546,0.051,0.287,0.37,0.676,hsv
168,5.606,Torchere A,Medium-Flare,0.6423,bonne,131,441,314,551,0.058,0.301,0.401,0.674,hsv
169,5.639,Torchere A,Medium-Flare,0.6783,bonne,121,448,312,554,0.06,0.271,0.425,0.668,hsv
170,5.672,Torchere A,Medium-Flare,0.6667,bonne,117,445,309,556,0.056,0.232,0.448,0.66,hsv
171,5.706,Torchere A,Medium-Flare,0.7873,bonne,108,447,296,556,0.042,0.216,0.438,0.672,hsv
172,5.739,Torchere A,Medium-Flare,0.7582,bonne,93,440,302,561,0.046,0.191,0.461,0.651,hsv
173,5.772,Torchere A,Medium-Flare,0.7889,bonne,93,439,302,562,0.045,0.197,0.469,0.65,hsv
174,5.806,Torchere A,Medium-Flare,0.5965,bonne,115,442,296,556,0.042,0.258,0.46,0.67,hsv
175,5.839,Torchere A,Medium-Flare,0.6066,bonne,155,437,305,560,0.066,0.283,0.394,0.668,hsv
176,5.873,Torchere A,Medium-Flare,0.6433,bonne,147,430,313,562,0.061,0.208,0.433,0.646,hsv
