frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
50,1.667,Torchere A,Light-Flare,0.5470,bonne,140,215,167,248,,,,,svm
51,1.700,Torchere A,Light-Flare,0.6782,bonne,141,215,166,248,,,,,svm
52,1.733,Torchere A,Light-Flare,0.6415,bonne,140,214,167,248,,,,,svm
53,1.767,Torchere A,Light-Flare,0.6621,bonne,141,213,168,248,,,,,svm
59,1.967,Torchere A,Light-Flare,0.4440,bonne,135,216,163,251,,,,,svm
60,2.000,Torchere A,Light-Flare,0.5883,bonne,136,216,164,249,,,,,svm
61,2.033,Torchere A,Light-Flare,0.6442,bonne,135,218,163,250,,,,,svm
62,2.067,Torchere A,Light-Flare,0.7093,bonne,135,218,163,251,,,,,svm
63,2.100,Torchere A,Light-Flare,0.7178,bonne,134,217,162,250,,,,,svm
64,2.133,Torchere A,Light-Flare,0.6930,bonne,134,218,163,251,,,,,svm
65,2.167,Torchere A,Light-Flare,0.7081,bonne,135,218,163,250,,,,,svm
66,2.200,Torchere A,Light-Flare,0.6824,bonne,134,218,163,251,,,,,svm
67,2.233,Torchere A,Light-Flare,0.7089,bonne,133,218,163,250,,,,,svm
68,2.267,Torchere A,Light-Flare,0.7337,bonne,132,217,162,250,,,,,svm
69,2.300,Torchere A,Light-Flare,0.7677,bonne,131,217,162,250,,,,,svm
70,2.333,Torchere A,Light-Flare,0.7319,bonne,128,215,163,251,,,,,svm
