frame_idx,timestamp_sec,torchere,class_name,confidence,qualite,x1,y1,x2,y2,dark_ratio,flame_ratio,smoke_ratio,mean_intensity,classif_source
194,6.467,Torchere A,Dark-Smoke,0.8109,mauvaise,0,349,359,640,,,,,svm
195,6.500,Torchere A,Light-Flare,0.7944,mauvaise,150,251,186,289,,,,,svm
195,6.500,Torchere A,Dark-Smoke,0.4212,mauvaise,0,347,359,640,,,,,svm
196,6.533,Torchere A,Light-Flare,0.7581,bonne,150,251,187,289,,,,,svm
197,6.567,Torchere A,Light-Flare,0.7608,bonne,150,251,187,290,,,,,svm
198,6.600,Torchere A,Light-Flare,0.7707,bonne,151,250,187,289,,,,,svm
199,6.633,Torchere A,Light-Flare,0.7849,bonne,152,251,186,288,,,,,svm
200,6.667,Torchere A,Light-Flare,0.7871,bonne,152,250,186,286,,,,,svm
201,6.700,Torchere A,Light-Flare,0.7625,bonne,153,251,187,287,,,,,svm
202,6.733,Torchere A,Light-Flare,0.7875,bonne,153,251,187,287,,,,,svm
203,6.767,Torchere A,Light-Flare,0.8109,bonne,154,251,187,285,,,,,svm
204,6.800,Torchere A,Light-Flare,0.7980,bonne,154,252,186,286,,,,,svm
205,6.833,Torchere A,Light-Flare,0.7979,bonne,155,252,186,285,,,,,svm
206,6.867,Torchere A,Light-Flare,0.7994,bonne,155,252,187,285,,,,,svm
207,6.900,Torchere A,Light-Flare,0.7747,bonne,154,250,186,286,,,,,svm
208,6.933,Torchere A,Light-Flare,0.7499,bonne,154,248,186,285,,,,,svm
209,6.967,Torchere A,Light-Flare,0.7635,bonne,154,250,181,285,,,,,svm
210,7.000,Torchere A,Light-Flare,0.7478,bonne,153,250,180,285,,,,,svm
211,7.033,Torchere A,Light-Flare,0.7230,bonne,152,249,181,285,,,,,svm
212,7.067,Torchere A,Light-Flare,0.7818,bonne,152,251,181,287,,,,,svm
213,7.100,Torchere A,Light-Flare,0.7866,bonne,152,251,181,286,,,,,svm
214,7.133,Torchere A,Light-Flare,0.7855,bonne,152,251,181,288,,,,,svm
215,7.167,Torchere A,Light-Flare,0.8000,bonne,151,250,182,289,,,,,svm
216,7.200,Torchere A,Light-Flare,0.8203,bonne,152,249,182,288,,,,,svm
217,7.233,Torchere A,Light-Flare,0.8108,bonne,151,248,183,288,,,,,svm
218,7.267,Torchere A,Light-Flare,0.8011,bonne,151,247,183,289,,,,,svm
219,7.300,Torchere A,Light-Flare,0.7850,bonne,150,247,184,288,,,,,svm
220,7.333,Torchere A,Light-Flare,0.8014,bonne,151,247,184,289,,,,,svm
221,7.367,Torchere A,Light-Flare,0.8272,bonne,152,248,183,288,,,,,svm
222,7.400,Torchere A,Light-Flare,0.8133,bonne,153,248,183,289,,,,,svm
223,7.433,Torchere A,Light-Flare,0.8204,bonne,153,249,182,288,,,,,svm
224,7.467,Torchere A,Light-Flare,0.8102,bonne,153,249,183,288,,,,,svm
225,7.500,Torchere A,Light-Flare,0.6855,bonne,154,247,182,287,,,,,svm
226,7.533,Torchere A,Light-Flare,0.5594,bonne,154,251,180,286,,,,,svm
227,7.567,Torchere A,Light-Flare,0.6613,bonne,152,253,176,287,,,,,svm
228,7.600,Torchere A,Light-Flare,0.5847,bonne,151,253,175,289,,,,,svm
229,7.633,Torchere A,Light-Flare,0.6556,bonne,150,253,175,289,,,,,svm
230,7.667,Torchere A,Light-Flare,0.4305,bonne,149,253,175,291,,,,,svm
231,7.700,Torchere A,Light-Flare,0.6464,bonne,149,254,175,291,,,,,svm
232,7.733,Torchere A,Light-Flare,0.7481,bonne,149,256,175,291,,,,,svm
233,7.767,Torchere A,Light-Flare,0.6949,bonne,148,254,176,292,,,,,svm
234,7.800,Torchere A,Light-Flare,0.7690,bonne,149,255,177,292,,,,,svm
235,7.833,Torchere A,Light-Flare,0.7081,bonne,148,254,177,292,,,,,svm
236,7.867,Torchere A,Light-Flare,0.7612,bonne,147,253,177,292,,,,,svm
237,7.900,Torchere A,Light-Flare,0.7658,bonne,147,253,177,292,,,,,svm
238,7.933,Torchere A,Light-Flare,0.7282,bonne,147,254,176,292,,,,,svm
239,7.967,Torchere A,Light-Flare,0.6558,bonne,147,254,177,293,,,,,svm
240,8.000,Torchere A,Light-Flare,0.6406,bonne,146,254,177,293,,,,,svm
241,8.033,Torchere A,Light-Flare,0.8054,bonne,147,254,177,293,,,,,svm
242,8.067,Torchere A,Light-Flare,0.8128,bonne,146,254,177,293,,,,,svm
243,8.100,Torchere A,Light-Flare,0.8133,bonne,146,254,177,293,,,,,svm
244,8.133,Torchere A,Light-Flare,0.8046,bonne,145,253,177,293,,,,,svm
245,8.167,Torchere A,Light-Flare,0.7804,bonne,147,254,179,292,,,,,svm
246,8.200,Torchere A,Light-Flare,0.7887,bonne,146,255,178,293,,,,,svm
247,8.233,Torchere A,Light-Flare,0.8009,bonne,147,255,178,293,,,,,svm
248,8.267,Torchere A,Light-Flare,0.7891,bonne,145,254,178,293,,,,,svm
249,8.300,Torchere A,Light-Flare,0.7762,bonne,145,253,180,293,,,,,svm
250,8.333,Torchere A,Light-Flare,0.7259,bonne,145,253,179,292,,,,,svm
251,8.367,Torchere A,Light-Flare,0.7436,bonne,146,255,172,292,,,,,svm
252,8.400,Torchere A,Light-Flare,0.7681,bonne,145,255,171,293,,,,,svm
253,8.433,Torchere A,Light-Flare,0.7646,bonne,145,255,171,294,,,,,svm
254,8.467,Torchere A,Light-Flare,0.7228,bonne,144,254,172,294,,,,,svm
255,8.500,Torchere A,Light-Flare,0.7301,bonne,143,253,173,294,,,,,svm
256,8.533,Torchere A,Light-Flare,0.7471,bonne,143,252,174,293,,,,,svm
257,8.567,Torchere A,Light-Flare,0.7351,bonne,142,251,173,295,,,,,svm
258,8.600,Torchere A,Light-Flare,0.7281,bonne,143,251,175,295,,,,,svm
259,8.633,Torchere A,Light-Flare,0.7596,bonne,142,251,175,296,,,,,svm
260,8.667,Torchere A,Light-Flare,0.7589,bonne,142,251,175,296,,,,,svm
261,8.700,Torchere A,Light-Flare,0.7673,bonne,142,251,174,297,,,,,svm
262,8.733,Torchere A,Light-Flare,0.7881,bonne,143,252,174,295,,,,,svm
263,8.767,Torchere A,Light-Flare,0.7878,bonne,143,251,174,295,,,,,svm
264,8.800,Torchere A,Light-Flare,0.7947,bonne,142,252,174,294,,,,,svm
265,8.833,Torchere A,Light-Flare,0.8242,bonne,142,251,174,293,,,,,svm
266,8.867,Torchere A,Light-Flare,0.8072,bonne,142,251,174,292,,,,,svm
267,8.900,Torchere A,Light-Flare,0.8072,bonne,143,250,174,294,,,,,svm
268,8.933,Torchere A,Light-Flare,0.7798,bonne,143,249,175,294,,,,,svm
269,8.967,Torchere A,Light-Flare,0.7756,bonne,144,249,178,293,,,,,svm
270,9.000,Torchere A,Light-Flare,0.7731,bonne,144,251,173,293,,,,,svm
271,9.033,Torchere A,Light-Flare,0.7713,bonne,144,252,173,293,,,,,svm
272,9.067,Torchere A,Light-Flare,0.7822,bonne,145,258,171,293,,,,,svm
273,9.100,Torchere A,Light-Flare,0.7778,bonne,144,258,171,292,,,,,svm
274,9.133,Torchere A,Light-Flare,0.7763,bonne,144,257,171,292,,,,,svm
275,9.167,Torchere A,Light-Flare,0.7779,bonne,143,257,171,294,,,,,svm
276,9.200,Torchere A,Light-Flare,0.7631,bonne,143,255,170,294,,,,,svm
277,9.233,Torchere A,Light-Flare,0.7608,bonne,142,254,171,294,,,,,svm
278,9.267,Torchere A,Light-Flare,0.7747,bonne,143,251,174,295,,,,,svm
279,9.300,Torchere A,Light-Flare,0.7230,bonne,141,252,178,297,,,,,svm
280,9.333,Torchere A,Light-Flare,0.7952,bonne,142,255,176,295,,,,,svm
281,9.367,Torchere A,Light-Flare,0.8014,bonne,142,255,178,295,,,,,svm
282,9.400,Torchere A,Light-Flare,0.8180,bonne,141,255,178,296,,,,,svm
283,9.433,Torchere A,Light-Flare,0.8024,bonne,141,254,178,296,,,,,svm
284,9.467,Torchere A,Light-Flare,0.7720,bonne,141,253,179,297,,,,,svm
285,9.500,Torchere A,Light-Flare,0.7901,bonne,141,252,180,297,,,,,svm
286,9.533,Torchere A,Light-Flare,0.7905,bonne,143,253,179,295,,,,,svm
287,9.567,Torchere A,Light-Flare,0.8042,bonne,144,253,179,295,,,,,svm
288,9.600,Torchere A,Light-Flare,0.8111,bonne,145,252,179,294,,,,,svm
289,9.633,Torchere A,Light-Flare,0.8049,bonne,148,254,179,294,,,,,svm
290,9.667,Torchere A,Light-Flare,0.8039,bonne,149,253,180,293,,,,,svm
291,9.700,Torchere A,Light-Flare,0.7955,bonne,151,253,180,293,,,,,svm
292,9.733,Torchere A,Light-Flare,0.7774,bonne,152,252,180,293,,,,,svm
293,9.767,Torchere A,Light-Flare,0.7654,bonne,152,252,181,293,,,,,svm
294,9.800,Torchere A,Light-Flare,0.7803,bonne,154,252,182,293,,,,,svm
295,9.833,Torchere A,Light-Flare,0.7776,bonne,154,252,182,293,,,,,svm
296,9.867,Torchere A,Light-Flare,0.7755,bonne,154,252,183,295,,,,,svm
297,9.900,Torchere A,Light-Flare,0.7983,bonne,154,253,183,295,,,,,svm
298,9.933,Torchere A,Light-Flare,0.8104,bonne,154,253,184,295,,,,,svm
299,9.967,Torchere A,Light-Flare,0.8124,bonne,154,253,183,295,,,,,svm
300,10.000,Torchere A,Light-Flare,0.7981,bonne,153,253,183,295,,,,,svm
301,10.033,Torchere A,Light-Flare,0.8190,bonne,153,254,182,294,,,,,svm
302,10.067,Torchere A,Light-Flare,0.8067,bonne,153,254,182,294,,,,,svm
303,10.100,Torchere A,Light-Flare,0.8111,bonne,153,254,184,295,,,,,svm
